date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,Hour,Day_of_Week,Month,Weekend,Power_Factor_Ratio,High_Load
12/2/2018 5:30,4.36,4.43,0,0,70.15,100,19800,Weekday,Monday,Light_Load,5,Sunday,December,Weekend,1.42551675,0
12/2/2018 5:45,4,3.53,0,0,74.98,100,20700,Weekday,Monday,Light_Load,5,Sunday,December,Weekend,1.333688984,0
12/2/2018 6:00,3.6,2.95,0,0,77.35,100,21600,Weekday,Monday,Light_Load,6,Sunday,December,Weekend,1.292824822,0
12/2/2018 6:15,4,3.67,0,0,73.68,100,22500,Weekday,Monday,Light_Load,6,Sunday,December,Weekend,1.357220413,0
12/2/2018 6:30,4.36,4.21,0,0,71.94,100,23400,Weekday,Monday,Light_Load,6,Sunday,December,Weekend,1.390047262,0
12/2/2018 6:45,4.46,4.39,0,0,71.27,100,24300,Weekday,Monday,Light_Load,6,Sunday,December,Weekend,1.403114915,0
12/2/2018 7:00,4.28,5.04,0,0,64.73,100,25200,Weekday,Monday,Light_Load,7,Sunday,December,Weekend,1.544878727,0
12/2/2018 7:15,4.14,4.72,0,0,65.94,100,26100,Weekday,Monday,Light_Load,7,Sunday,December,Weekend,1.516530179,0
12/2/2018 7:30,5.33,5.04,0,0,72.66,100,27000,Weekday,Monday,Light_Load,7,Sunday,December,Weekend,1.376273053,0
12/2/2018 7:45,6.12,4.75,0,0,79,100,27900,Weekday,Monday,Light_Load,7,Sunday,December,Weekend,1.265822785,0
12/2/2018 8:00,7.27,3.96,0,0,87.82,100,28800,Weekday,Monday,Light_Load,8,Sunday,December,Weekend,1.138692781,0
12/2/2018 8:15,34.45,23.36,0,0.02,82.77,100,29700,Weekday,Monday,Light_Load,8,Sunday,December,Weekend,1.20816721,0
12/2/2018 8:30,97.45,60.7,0,0.04,84.88,100,30600,Weekday,Monday,Light_Load,8,Sunday,December,Weekend,1.178133836,1
12/2/2018 8:45,107.78,64.48,0,0.05,85.82,100,31500,Weekday,Monday,Light_Load,8,Sunday,December,Weekend,1.16522955,1
12/2/2018 9:00,128.99,57.6,0,0.06,91.31,100,32400,Weekday,Monday,Light_Load,9,Sunday,December,Weekend,1.095170299,1
12/2/2018 9:15,106.31,39.31,0,0.05,93.79,100,33300,Weekday,Monday,Medium_Load,9,Sunday,December,Weekend,1.06621175,1
12/2/2018 9:30,106.42,44.53,0,0.05,92.25,100,34200,Weekday,Monday,Medium_Load,9,Sunday,December,Weekend,1.08401084,1
12/2/2018 9:45,131.33,56.12,0,0.06,91.96,100,35100,Weekday,Monday,Medium_Load,9,Sunday,December,Weekend,1.087429317,1
12/2/2018 10:00,115.49,48.31,0,0.05,92.25,100,36000,Weekday,Monday,Medium_Load,10,Sunday,December,Weekend,1.08401084,1
12/2/2018 10:15,127.87,57.13,0,0.06,91.3,100,36900,Weekday,Monday,Maximum_Load,10,Sunday,December,Weekend,1.095290252,1
12/2/2018 10:30,134.21,61.45,0,0.06,90.92,100,37800,Weekday,Monday,Maximum_Load,10,Sunday,December,Weekend,1.099868016,1
12/2/2018 10:45,77.8,21.49,0,0.04,96.39,100,38700,Weekday,Monday,Maximum_Load,10,Sunday,December,Weekend,1.037452018,1
12/2/2018 11:00,73.84,25.13,0,0.03,94.67,100,39600,Weekday,Monday,Maximum_Load,11,Sunday,December,Weekend,1.056300834,1
12/2/2018 11:15,88.63,45.86,0,0.04,88.81,100,40500,Weekday,Monday,Maximum_Load,11,Sunday,December,Weekend,1.125999324,1
12/2/2018 11:30,106.78,54.29,0,0.05,89.14,100,41400,Weekday,Monday,Maximum_Load,11,Sunday,December,Weekend,1.121830828,1
12/2/2018 11:45,83.66,51.91,0,0.04,84.97,100,42300,Weekday,Monday,Maximum_Load,11,Sunday,December,Weekend,1.17688596,1
12/2/2018 12:00,77.65,52.81,0,0.04,82.69,100,43200,Weekday,Monday,Maximum_Load,12,Sunday,December,Weekend,1.209336074,1
12/2/2018 12:15,15.52,3.74,19.04,0.01,97.22,63.18,44100,Weekday,Monday,Medium_Load,12,Sunday,December,Weekend,0.649866283,0
12/2/2018 12:30,9.58,0,26.21,0,100,34.33,45000,Weekday,Monday,Medium_Load,12,Sunday,December,Weekend,0.3433,0
12/2/2018 12:45,9.61,0,26.03,0,100,34.63,45900,Weekday,Monday,Medium_Load,12,Sunday,December,Weekend,0.3463,0
12/2/2018 13:00,9.4,0,26.1,0,100,33.88,46800,Weekday,Monday,Medium_Load,13,Sunday,December,Weekend,0.3388,0
12/2/2018 13:15,63.18,23.98,3.2,0.03,93.49,99.87,47700,Weekday,Monday,Medium_Load,13,Sunday,December,Weekend,1.068242593,1
12/2/2018 13:30,90.72,36.14,0,0.04,92.9,100,48600,Weekday,Monday,Medium_Load,13,Sunday,December,Weekend,1.076426265,1
12/2/2018 13:45,128.34,54.18,0,0.06,92.13,100,49500,Weekday,Monday,Medium_Load,13,Sunday,December,Weekend,1.085422772,1
12/2/2018 14:00,104.69,46.94,0,0.05,91.25,100,50400,Weekday,Monday,Medium_Load,14,Sunday,December,Weekend,1.095890411,1
12/2/2018 14:15,65.92,22,0,0.03,94.86,100,51300,Weekday,Monday,Medium_Load,14,Sunday,December,Weekend,1.054185115,1
12/2/2018 14:30,55.91,13.61,0,0.03,97.16,100,52200,Weekday,Monday,Medium_Load,14,Sunday,December,Weekend,1.029230136,1
12/2/2018 14:45,51.73,11.63,0,0.02,97.56,100,53100,Weekday,Monday,Medium_Load,14,Sunday,December,Weekend,1.02501025,1
12/2/2018 15:00,48.46,5.62,0.04,0.02,99.33,100,54000,Weekday,Monday,Medium_Load,15,Sunday,December,Weekend,1.006745193,0
12/2/2018 15:15,64.84,16.67,0.04,0.03,96.85,100,54900,Weekday,Monday,Medium_Load,15,Sunday,December,Weekend,1.032524522,1
12/2/2018 15:30,58.5,15.37,0.04,0.03,96.72,100,55800,Weekday,Monday,Medium_Load,15,Sunday,December,Weekend,1.033912324,1
12/2/2018 15:45,51.52,6.66,0.29,0.02,99.17,100,56700,Weekday,Monday,Medium_Load,15,Sunday,December,Weekend,1.008369467,1
12/2/2018 16:00,69.66,21.49,0.07,0.03,95.56,100,57600,Weekday,Monday,Medium_Load,16,Sunday,December,Weekend,1.046462955,1
12/2/2018 16:15,50,3.42,0.76,0.02,99.77,99.99,58500,Weekday,Monday,Medium_Load,16,Sunday,December,Weekend,1.002205072,0
12/2/2018 16:30,50.9,4.93,1.19,0.02,99.53,99.97,59400,Weekday,Monday,Medium_Load,16,Sunday,December,Weekend,1.004420778,0
12/2/2018 16:45,60.62,8.68,0.43,0.03,98.99,100,60300,Weekday,Monday,Medium_Load,16,Sunday,December,Weekend,1.010203051,1
12/2/2018 17:00,67.5,22.14,0.04,0.03,95.02,100,61200,Weekday,Monday,Medium_Load,17,Sunday,December,Weekend,1.052410019,1
12/2/2018 17:15,59.15,17.93,0,0.03,95.7,100,62100,Weekday,Monday,Maximum_Load,17,Sunday,December,Weekend,1.044932079,1
12/2/2018 17:30,66.71,21.53,0,0.03,95.17,100,63000,Weekday,Monday,Maximum_Load,17,Sunday,December,Weekend,1.050751287,1
12/2/2018 17:45,62.71,16.56,0,0.03,96.69,100,63900,Weekday,Monday,Maximum_Load,17,Sunday,December,Weekend,1.034233116,1
12/2/2018 18:00,52.24,11.52,0.18,0.02,97.65,100,64800,Weekday,Monday,Maximum_Load,18,Sunday,December,Weekend,1.02406554,1
12/2/2018 18:15,42.34,14.04,0.18,0.02,94.92,100,65700,Weekday,Monday,Maximum_Load,18,Sunday,December,Weekend,1.053518753,0
12/2/2018 18:30,36.94,11.27,0,0.02,95.65,100,66600,Weekday,Monday,Maximum_Load,18,Sunday,December,Weekend,1.045478306,0
12/2/2018 18:45,33.91,2.63,8.53,0.02,99.7,96.98,67500,Weekday,Monday,Maximum_Load,18,Sunday,December,Weekend,0.972718154,0
12/2/2018 19:00,30.96,0,12.42,0.01,100,92.81,68400,Weekday,Monday,Maximum_Load,19,Sunday,December,Weekend,0.9281,0
12/2/2018 19:15,32.08,0.04,10.4,0.01,100,95.13,69300,Weekday,Monday,Maximum_Load,19,Sunday,December,Weekend,0.9513,0
12/2/2018 19:30,35.06,0.04,8.53,0.02,100,97.17,70200,Weekday,Monday,Maximum_Load,19,Sunday,December,Weekend,0.9717,0
12/2/2018 19:45,34.81,0,8.68,0.02,100,97.03,71100,Weekday,Monday,Maximum_Load,19,Sunday,December,Weekend,0.9703,0
12/2/2018 20:00,34.78,0,8.6,0.02,100,97.08,72000,Weekday,Monday,Maximum_Load,20,Sunday,December,Weekend,0.9708,0
12/2/2018 20:15,34.81,0,8.71,0.02,100,97.01,72900,Weekday,Monday,Medium_Load,20,Sunday,December,Weekend,0.9701,0
12/2/2018 20:30,36.14,0.32,7.02,0.02,100,98.17,73800,Weekday,Monday,Medium_Load,20,Sunday,December,Weekend,0.9817,0
12/2/2018 20:45,34.85,0.04,8.46,0.02,100,97.18,74700,Weekday,Monday,Medium_Load,20,Sunday,December,Weekend,0.9718,0
12/2/2018 21:00,34.92,0,8.42,0.02,100,97.21,75600,Weekday,Monday,Medium_Load,21,Sunday,December,Weekend,0.9721,0
12/2/2018 21:15,34.96,0,7.96,0.02,100,97.5,76500,Weekday,Monday,Medium_Load,21,Sunday,December,Weekend,0.975,0
12/2/2018 21:30,35.06,0,7.81,0.02,100,97.61,77400,Weekday,Monday,Medium_Load,21,Sunday,December,Weekend,0.9761,0
12/2/2018 21:45,35.17,0,7.63,0.02,100,97.73,78300,Weekday,Monday,Medium_Load,21,Sunday,December,Weekend,0.9773,0
12/2/2018 22:00,34.85,0,7.56,0.02,100,97.73,79200,Weekday,Monday,Medium_Load,22,Sunday,December,Weekend,0.9773,0
12/2/2018 22:15,32.69,9.07,4.39,0.01,96.36,99.11,80100,Weekday,Monday,Maximum_Load,22,Sunday,December,Weekend,1.028538813,0
12/2/2018 22:30,33.16,23.69,0,0.02,81.37,100,81000,Weekday,Monday,Maximum_Load,22,Sunday,December,Weekend,1.22895416,0
12/2/2018 22:45,33.37,23.76,0,0.02,81.46,100,81900,Weekday,Monday,Maximum_Load,22,Sunday,December,Weekend,1.227596366,0
12/2/2018 23:00,33.01,23.04,0,0.02,82,100,82800,Weekday,Monday,Maximum_Load,23,Sunday,December,Weekend,1.219512195,0
12/2/2018 23:15,33.8,23.44,0,0.02,82.17,100,83700,Weekday,Monday,Light_Load,23,Sunday,December,Weekend,1.216989169,0
12/2/2018 23:30,35.03,25.85,0,0.02,80.46,100,84600,Weekday,Monday,Light_Load,23,Sunday,December,Weekend,1.242853592,0
12/2/2018 23:45,57.74,33.84,0,0.03,86.27,100,85500,Weekday,Monday,Light_Load,23,Sunday,December,Weekend,1.159151501,1
12/2/2018 0:00,44.46,31.64,0,0.02,81.47,100,0,Weekday,Monday,Light_Load,0,Sunday,December,Weekend,1.227445686,0
2/13/2018 0:15,54.65,36.65,0,0.03,83.05,100,900,Weekday,Tuesday,Light_Load,0,Tuesday,February,Weekday,1.204093919,1
2/13/2018 0:30,39.71,32.22,0,0.02,77.65,100,1800,Weekday,Tuesday,Light_Load,0,Tuesday,February,Weekday,1.287830006,0
2/13/2018 0:45,38.45,32.98,0,0.02,75.9,100,2700,Weekday,Tuesday,Light_Load,0,Tuesday,February,Weekday,1.317523057,0
2/13/2018 1:00,61.34,40.9,0,0.03,83.2,100,3600,Weekday,Tuesday,Light_Load,1,Tuesday,February,Weekday,1.201923077,1
2/13/2018 1:15,92.63,47.56,0,0.04,88.96,100,4500,Weekday,Tuesday,Light_Load,1,Tuesday,February,Weekday,1.124100719,1
2/13/2018 1:30,79.74,43.7,0,0.04,87.69,100,5400,Weekday,Tuesday,Light_Load,1,Tuesday,February,Weekday,1.140380887,1
2/13/2018 1:45,19.37,17.21,0,0.01,74.76,100,6300,Weekday,Tuesday,Light_Load,1,Tuesday,February,Weekday,1.337613697,0
2/13/2018 2:00,9.25,10.98,0,0,64.43,100,7200,Weekday,Tuesday,Light_Load,2,Tuesday,February,Weekday,1.552072016,0
2/13/2018 2:15,6.01,6.16,0,0,69.83,100,8100,Weekday,Tuesday,Light_Load,2,Tuesday,February,Weekday,1.432049262,0
2/13/2018 2:30,6.19,5.94,0,0,72.15,100,9000,Weekday,Tuesday,Light_Load,2,Tuesday,February,Weekday,1.386001386,0
2/13/2018 2:45,5.98,6.12,0,0,69.89,100,9900,Weekday,Tuesday,Light_Load,2,Tuesday,February,Weekday,1.43081986,0
2/13/2018 3:00,6.01,6.12,0,0,70.07,100,10800,Weekday,Tuesday,Light_Load,3,Tuesday,February,Weekday,1.427144284,0
2/13/2018 3:15,5.98,6.05,0,0,70.3,100,11700,Weekday,Tuesday,Light_Load,3,Tuesday,February,Weekday,1.422475107,0
2/13/2018 3:30,6.01,5.76,0,0,72.2,100,12600,Weekday,Tuesday,Light_Load,3,Tuesday,February,Weekday,1.385041551,0
2/13/2018 3:45,5.94,5.87,0,0,71.13,100,13500,Weekday,Tuesday,Light_Load,3,Tuesday,February,Weekday,1.405876564,0
2/13/2018 4:00,5.9,5.8,0,0,71.31,100,14400,Weekday,Tuesday,Light_Load,4,Tuesday,February,Weekday,1.402327864,0
2/13/2018 4:15,5.9,5.69,0,0,71.98,100,15300,Weekday,Tuesday,Light_Load,4,Tuesday,February,Weekday,1.389274799,0
2/13/2018 4:30,5.94,6.08,0,0,69.88,100,16200,Weekday,Tuesday,Light_Load,4,Tuesday,February,Weekday,1.431024614,0
2/13/2018 4:45,5.94,5.65,0,0,72.46,100,17100,Weekday,Tuesday,Light_Load,4,Tuesday,February,Weekday,1.380071764,0
2/13/2018 5:00,5.29,5.62,0,0,68.54,100,18000,Weekday,Tuesday,Light_Load,5,Tuesday,February,Weekday,1.459002043,0
2/13/2018 5:15,4.72,5.51,0,0,65.06,100,18900,Weekday,Tuesday,Light_Load,5,Tuesday,February,Weekday,1.53704273,0
2/13/2018 5:30,4.79,5.44,0,0,66.08,100,19800,Weekday,Tuesday,Light_Load,5,Tuesday,February,Weekday,1.513317191,0
2/13/2018 5:45,4.79,5.47,0,0,65.88,100,20700,Weekday,Tuesday,Light_Load,5,Tuesday,February,Weekday,1.517911354,0
2/13/2018 6:00,4.75,5.36,0,0,66.32,100,21600,Weekday,Tuesday,Light_Load,6,Tuesday,February,Weekday,1.507840772,0
2/13/2018 6:15,4.75,5.15,0,0,67.8,100,22500,Weekday,Tuesday,Light_Load,6,Tuesday,February,Weekday,1.474926254,0
2/13/2018 6:30,4.75,5.4,0,0,66.05,100,23400,Weekday,Tuesday,Light_Load,6,Tuesday,February,Weekday,1.514004542,0
2/13/2018 6:45,4.75,5.51,0,0,65.29,100,24300,Weekday,Tuesday,Light_Load,6,Tuesday,February,Weekday,1.531628121,0
2/13/2018 7:00,4.79,5.44,0,0,66.08,100,25200,Weekday,Tuesday,Light_Load,7,Tuesday,February,Weekday,1.513317191,0
2/13/2018 7:15,4.68,5.29,0,0,66.26,100,26100,Weekday,Tuesday,Light_Load,7,Tuesday,February,Weekday,1.509206158,0
2/13/2018 7:30,6.55,5.04,0,0,79.25,100,27000,Weekday,Tuesday,Light_Load,7,Tuesday,February,Weekday,1.261829653,0
2/13/2018 7:45,8.14,4.97,0,0,85.35,100,27900,Weekday,Tuesday,Light_Load,7,Tuesday,February,Weekday,1.171646163,0
2/13/2018 8:00,7.99,3.92,0,0,89.78,100,28800,Weekday,Tuesday,Light_Load,8,Tuesday,February,Weekday,1.113833816,0
2/13/2018 8:15,40.46,27.97,0,0.02,82.26,100,29700,Weekday,Tuesday,Light_Load,8,Tuesday,February,Weekday,1.215657671,0
2/13/2018 8:30,78.08,49.75,0,0.04,84.34,100,30600,Weekday,Tuesday,Light_Load,8,Tuesday,February,Weekday,1.185677022,1
2/13/2018 8:45,72.43,45.86,0,0.03,84.49,100,31500,Weekday,Tuesday,Light_Load,8,Tuesday,February,Weekday,1.18357202,1
2/13/2018 9:00,56.84,14.8,0,0.03,96.77,100,32400,Weekday,Tuesday,Light_Load,9,Tuesday,February,Weekday,1.033378113,1
2/13/2018 9:15,69.23,12.82,0,0.03,98.33,100,33300,Weekday,Tuesday,Medium_Load,9,Tuesday,February,Weekday,1.016983627,1
2/13/2018 9:30,91.98,23.72,0,0.04,96.83,100,34200,Weekday,Tuesday,Medium_Load,9,Tuesday,February,Weekday,1.032737788,1
2/13/2018 9:45,71.17,11.66,0,0.03,98.68,100,35100,Weekday,Tuesday,Medium_Load,9,Tuesday,February,Weekday,1.013376571,1
2/13/2018 10:00,56.56,8.86,0,0.03,98.8,100,36000,Weekday,Tuesday,Medium_Load,10,Tuesday,February,Weekday,1.012145749,1
2/13/2018 10:15,63.58,17.1,0,0.03,96.57,100,36900,Weekday,Tuesday,Maximum_Load,10,Tuesday,February,Weekday,1.035518277,1
2/13/2018 10:30,60.66,14.98,0,0.03,97.08,100,37800,Weekday,Tuesday,Maximum_Load,10,Tuesday,February,Weekday,1.030078286,1
2/13/2018 10:45,59.8,14.11,0,0.03,97.33,100,38700,Weekday,Tuesday,Maximum_Load,10,Tuesday,February,Weekday,1.027432446,1
2/13/2018 11:00,66.82,14.8,0,0.03,97.63,100,39600,Weekday,Tuesday,Maximum_Load,11,Tuesday,February,Weekday,1.024275325,1
2/13/2018 11:15,95.44,44.21,0,0.04,90.74,100,40500,Weekday,Tuesday,Maximum_Load,11,Tuesday,February,Weekday,1.102049813,1
2/13/2018 11:30,117.54,55.51,0,0.05,90.42,100,41400,Weekday,Tuesday,Maximum_Load,11,Tuesday,February,Weekday,1.105950011,1
2/13/2018 11:45,112.21,51.8,0,0.05,90.79,100,42300,Weekday,Tuesday,Maximum_Load,11,Tuesday,February,Weekday,1.10144289,1
2/13/2018 12:00,97.45,47.2,0,0.04,90,100,43200,Weekday,Tuesday,Maximum_Load,12,Tuesday,February,Weekday,1.111111111,1
2/13/2018 12:15,20.95,3.49,19.87,0.01,98.64,72.56,44100,Weekday,Tuesday,Medium_Load,12,Tuesday,February,Weekday,0.735604217,0
2/13/2018 12:30,9.5,0,26.28,0,100,34,45000,Weekday,Tuesday,Medium_Load,12,Tuesday,February,Weekday,0.34,0
2/13/2018 12:45,9.61,0,25.67,0,100,35.06,45900,Weekday,Tuesday,Medium_Load,12,Tuesday,February,Weekday,0.3506,0
2/13/2018 13:00,9.61,0,25.74,0,100,34.98,46800,Weekday,Tuesday,Medium_Load,13,Tuesday,February,Weekday,0.3498,0
2/13/2018 13:15,75.49,22.21,5.36,0.03,95.93,99.75,47700,Weekday,Tuesday,Medium_Load,13,Tuesday,February,Weekday,1.039820703,1
2/13/2018 13:30,125.03,40.5,0,0.06,95.13,100,48600,Weekday,Tuesday,Medium_Load,13,Tuesday,February,Weekday,1.051193104,1
2/13/2018 13:45,94.57,23.51,0,0.04,97.05,100,49500,Weekday,Tuesday,Medium_Load,13,Tuesday,February,Weekday,1.030396703,1
2/13/2018 14:00,124.09,36.43,0,0.06,95.95,100,50400,Weekday,Tuesday,Medium_Load,14,Tuesday,February,Weekday,1.042209484,1
2/13/2018 14:15,93.49,28.76,0,0.04,95.58,100,51300,Weekday,Tuesday,Medium_Load,14,Tuesday,February,Weekday,1.046243984,1
2/13/2018 14:30,95.4,31.07,0,0.04,95.08,100,52200,Weekday,Tuesday,Medium_Load,14,Tuesday,February,Weekday,1.051745898,1
2/13/2018 14:45,111.67,32.8,0,0.05,95.95,100,53100,Weekday,Tuesday,Medium_Load,14,Tuesday,February,Weekday,1.042209484,1
2/13/2018 15:00,100.37,23.98,0,0.05,97.26,100,54000,Weekday,Tuesday,Medium_Load,15,Tuesday,February,Weekday,1.02817191,1
2/13/2018 15:15,79.52,19.48,0,0.04,97.13,100,54900,Weekday,Tuesday,Medium_Load,15,Tuesday,February,Weekday,1.029548028,1
2/13/2018 15:30,54.72,12.78,0,0.03,97.38,100,55800,Weekday,Tuesday,Medium_Load,15,Tuesday,February,Weekday,1.026904909,1
2/13/2018 15:45,111.28,35.17,0,0.05,95.35,100,56700,Weekday,Tuesday,Medium_Load,15,Tuesday,February,Weekday,1.048767698,1
2/13/2018 16:00,120.24,38.84,0,0.06,95.16,100,57600,Weekday,Tuesday,Medium_Load,16,Tuesday,February,Weekday,1.050861707,1
2/13/2018 16:15,75.64,18.36,0,0.03,97.18,100,58500,Weekday,Tuesday,Medium_Load,16,Tuesday,February,Weekday,1.029018317,1
2/13/2018 16:30,110.34,27.25,0,0.05,97.08,100,59400,Weekday,Tuesday,Medium_Load,16,Tuesday,February,Weekday,1.030078286,1
2/13/2018 16:45,100.98,23.15,0.5,0.05,97.47,100,60300,Weekday,Tuesday,Medium_Load,16,Tuesday,February,Weekday,1.025956705,1
2/13/2018 17:00,90.14,13.39,0.61,0.04,98.91,100,61200,Weekday,Tuesday,Medium_Load,17,Tuesday,February,Weekday,1.011020119,1
2/13/2018 17:15,96.84,11.52,0.14,0.04,99.3,100,62100,Weekday,Tuesday,Maximum_Load,17,Tuesday,February,Weekday,1.007049345,1
2/13/2018 17:30,76.9,9,0.79,0.04,99.32,99.99,63000,Weekday,Tuesday,Maximum_Load,17,Tuesday,February,Weekday,1.006745872,1
2/13/2018 17:45,89.35,10.8,0.43,0.04,99.28,100,63900,Weekday,Tuesday,Maximum_Load,17,Tuesday,February,Weekday,1.007252216,1
2/13/2018 18:00,96.08,13.14,0.32,0.04,99.08,100,64800,Weekday,Tuesday,Maximum_Load,18,Tuesday,February,Weekday,1.009285426,1
2/13/2018 18:15,65.34,18.36,0,0.03,96.27,100,65700,Weekday,Tuesday,Maximum_Load,18,Tuesday,February,Weekday,1.038745196,1
2/13/2018 18:30,64.22,20.05,0,0.03,95.46,100,66600,Weekday,Tuesday,Maximum_Load,18,Tuesday,February,Weekday,1.047559187,1
2/13/2018 18:45,90.86,14.9,0.11,0.04,98.68,100,67500,Weekday,Tuesday,Maximum_Load,18,Tuesday,February,Weekday,1.013376571,1
2/13/2018 19:00,79.85,9.18,1.84,0.04,99.35,99.97,68400,Weekday,Tuesday,Maximum_Load,19,Tuesday,February,Weekday,1.006240564,1
2/13/2018 19:15,49.21,1.15,3.53,0.02,99.97,99.74,69300,Weekday,Tuesday,Maximum_Load,19,Tuesday,February,Weekday,0.99769931,0
2/13/2018 19:30,75.89,8.53,1.73,0.03,99.37,99.97,70200,Weekday,Tuesday,Maximum_Load,19,Tuesday,February,Weekday,1.00603804,1
2/13/2018 19:45,94.82,11.74,0.04,0.04,99.24,100,71100,Weekday,Tuesday,Maximum_Load,19,Tuesday,February,Weekday,1.007658202,1
2/13/2018 20:00,63.54,5.11,3.24,0.03,99.68,99.87,72000,Weekday,Tuesday,Maximum_Load,20,Tuesday,February,Weekday,1.0019061,1
2/13/2018 20:15,79.99,9.07,1.4,0.04,99.36,99.98,72900,Weekday,Tuesday,Medium_Load,20,Tuesday,February,Weekday,1.006239936,1
2/13/2018 20:30,95.98,12.92,0,0.04,99.11,100,73800,Weekday,Tuesday,Medium_Load,20,Tuesday,February,Weekday,1.008979921,1
2/13/2018 20:45,40.5,0.79,4.21,0.02,99.98,99.46,74700,Weekday,Tuesday,Medium_Load,20,Tuesday,February,Weekday,0.99479896,0
2/13/2018 21:00,37.08,0.61,4.03,0.02,99.99,99.41,75600,Weekday,Tuesday,Medium_Load,21,Tuesday,February,Weekday,0.99419942,0
2/13/2018 21:15,39.78,1.19,2.7,0.02,99.96,99.77,76500,Weekday,Tuesday,Medium_Load,21,Tuesday,February,Weekday,0.99809924,0
2/13/2018 21:30,93.35,14.29,0.18,0.04,98.85,100,77400,Weekday,Tuesday,Medium_Load,21,Tuesday,February,Weekday,1.011633789,1
2/13/2018 21:45,40.64,1.01,4.72,0.02,99.97,99.33,78300,Weekday,Tuesday,Medium_Load,21,Tuesday,February,Weekday,0.993598079,0
2/13/2018 22:00,47.92,2.84,3.35,0.02,99.82,99.76,79200,Weekday,Tuesday,Medium_Load,22,Tuesday,February,Weekday,0.999398918,0
2/13/2018 22:15,35.32,10.37,3.28,0.02,95.95,99.57,80100,Weekday,Tuesday,Maximum_Load,22,Tuesday,February,Weekday,1.037727983,0
2/13/2018 22:30,36.76,27.5,0,0.02,80.07,100,81000,Weekday,Tuesday,Maximum_Load,22,Tuesday,February,Weekday,1.248907206,0
2/13/2018 22:45,36.97,29.48,0,0.02,78.19,100,81900,Weekday,Tuesday,Maximum_Load,22,Tuesday,February,Weekday,1.278935925,0
2/13/2018 23:00,36.32,26.06,0,0.02,81.25,100,82800,Weekday,Tuesday,Maximum_Load,23,Tuesday,February,Weekday,1.230769231,0
2/13/2018 23:15,36.4,26.06,0,0.02,81.31,100,83700,Weekday,Tuesday,Light_Load,23,Tuesday,February,Weekday,1.229861026,0
2/13/2018 23:30,36.22,25.16,0,0.02,82.13,100,84600,Weekday,Tuesday,Light_Load,23,Tuesday,February,Weekday,1.217581882,0
2/13/2018 23:45,35.53,25.56,0,0.02,81.18,100,85500,Weekday,Tuesday,Light_Load,23,Tuesday,February,Weekday,1.2318305,0
2/13/2018 0:00,34.49,23.62,0,0.02,82.51,100,0,Weekday,Tuesday,Light_Load,0,Tuesday,February,Weekday,1.211974306,0
2/14/2018 0:15,36.58,26.82,0,0.02,80.65,100,900,Weekday,Wednesday,Light_Load,0,Wednesday,February,Weekday,1.239925604,0
2/14/2018 0:30,61.13,35.86,0,0.03,86.25,100,1800,Weekday,Wednesday,Light_Load,0,Wednesday,February,Weekday,1.15942029,1
2/14/2018 0:45,54.54,32.04,0,0.03,86.22,100,2700,Weekday,Wednesday,Light_Load,0,Wednesday,February,Weekday,1.159823707,1
2/14/2018 1:00,86.51,41.54,0,0.04,90.15,100,3600,Weekday,Wednesday,Light_Load,1,Wednesday,February,Weekday,1.109262341,1
2/14/2018 1:15,33.3,20.38,0,0.02,85.29,100,4500,Weekday,Wednesday,Light_Load,1,Wednesday,February,Weekday,1.172470395,0
2/14/2018 1:30,13.03,9.47,0,0.01,80.89,100,5400,Weekday,Wednesday,Light_Load,1,Wednesday,February,Weekday,1.236246755,0
2/14/2018 1:45,5.58,5.76,0,0,69.58,100,6300,Weekday,Wednesday,Light_Load,1,Wednesday,February,Weekday,1.437194596,0
2/14/2018 2:00,5.65,5.44,0,0,72.04,100,7200,Weekday,Wednesday,Light_Load,2,Wednesday,February,Weekday,1.388117712,0
2/14/2018 2:15,5.26,5.33,0,0,70.24,100,8100,Weekday,Wednesday,Light_Load,2,Wednesday,February,Weekday,1.423690205,0
2/14/2018 2:30,5.15,5.51,0,0,68.28,100,9000,Weekday,Wednesday,Light_Load,2,Wednesday,February,Weekday,1.464557704,0
2/14/2018 2:45,5.11,5.18,0,0,70.23,100,9900,Weekday,Wednesday,Light_Load,2,Wednesday,February,Weekday,1.423892923,0
2/14/2018 3:00,5.15,5.29,0,0,69.76,100,10800,Weekday,Wednesday,Light_Load,3,Wednesday,February,Weekday,1.433486239,0
2/14/2018 3:15,5.22,5.4,0,0,69.5,100,11700,Weekday,Wednesday,Light_Load,3,Wednesday,February,Weekday,1.438848921,0
2/14/2018 3:30,5.15,5.29,0,0,69.76,100,12600,Weekday,Wednesday,Light_Load,3,Wednesday,February,Weekday,1.433486239,0
2/14/2018 3:45,5.11,5.26,0,0,69.68,100,13500,Weekday,Wednesday,Light_Load,3,Wednesday,February,Weekday,1.435132032,0
2/14/2018 4:00,5.15,5.11,0,0,70.99,100,14400,Weekday,Wednesday,Light_Load,4,Wednesday,February,Weekday,1.408649106,0
2/14/2018 4:15,5.15,5.04,0,0,71.47,100,15300,Weekday,Wednesday,Light_Load,4,Wednesday,February,Weekday,1.399188471,0
